timestamp,symbol,timeframe,backend,close,fwd_log_return,hmm_ok,hmm_regime,hmm_policy,hmm_confidence,hmm_bull_prob,hmm_neutral_prob,hmm_bear_prob,hmm_reason,hmm_state_prob_max,hmm_state_prob_min,hmm_state_prob_margin,hmm_regime_prob_margin,hmm_state_prob_entropy,hmm_effective_emission_backend,hmm_mapping_method,fit_seconds
2023-09-19T00:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26677.12,0.019656262191546994,True,bull,caution,1.0,1.0,0.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0869195830309764
2023-09-19T04:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26859.9,0.00785812760969723,True,bull,allow,1.0,1.0,0.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0854327080305666
2023-09-19T08:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,27066.74,0.004484743893813569,True,bull,allow,1.0,1.0,0.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,score_order,0.9055368750123307
2023-09-19T12:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,27139.15,-0.002614772195559831,True,bull,allow,1.0,1.0,0.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,0.9113335829460993
2023-09-19T16:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,27285.72,-0.0045758449423270306,True,bull,allow,1.0,1.0,0.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.114093790994957
2023-09-19T20:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,27183.67,-0.0031295620431781323,True,bull,allow,1.0,1.0,0.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0963762080064043
2023-09-20T00:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,27206.68,-0.005911209974067493,True,bull,allow,1.0,1.0,0.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0738409159239382
2023-09-20T04:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,27071.8,0.000791654584571075,True,bull,allow,1.0,1.0,0.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0908203340368345
2023-09-20T08:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,27188.4,-0.009670566839425469,True,bull,allow,1.0,1.0,0.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,0.9940245829056948
2023-09-20T12:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,27068.28,-0.015861633667075593,True,bull,allow,1.0,1.0,0.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,0.9636212500045076
2023-09-20T16:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,27161.15,-0.021484883433750844,True,bull,allow,1.0,1.0,0.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.10794195800554
2023-09-20T20:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,27098.73,-0.01879146029082318,True,bull,caution,0.0,0.0,0.0,1.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.1016093330690637
2023-09-21T00:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,27046.33,-0.015010606910449031,True,bear,caution,0.999999938033984,6.196601603106421e-08,0.0,0.999999938033984,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,0.999999938033984,0.0,0.999999876067968,0.999999876067968,1.0903961363207857e-06,pomegranate_gmm,matched,1.0939785829978064
2023-09-21T04:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,27093.24,-0.01658178259372607,True,bear,caution,0.0,1.0,0.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.1011625420069322
